id,address,country,region
15d471db-7e37-4db0-a5b9-df728b76bb88,2778 Manitowish Terrace,China,US
a7e537cb-b560-4f43-a03e-9a5cba851503,686 Continental Pass,Japan,US
a836c0e8-91fe-496b-95e6-ccd71b027726,7 Moose Drive,Poland,MV
7d237d2c-4437-4285-a654-12e0d3d25f61,9813 Lerdahl Avenue,China,US
055faafe-953a-4f67-9916-706fccca3675,4 Katie Trail,Ireland,OM
cdb14d30-7597-4237-bc1e-faa2a41ddee6,2563 Ronald Regan Park,Canada,SB
56cd2060-620c-4342-84e2-c5a632304362,7710 Gateway Way,Indonesia,IE
c6f59c4e-80d6-48a6-abe0-138012bbacf0,111 Trailsway Point,Philippines,EG
3a9c697d-41b1-49e7-9153-3a5f3927acba,7648 Mesta Lane,Cyprus,US
b6d5cb82-14de-4051-8d3e-07d6a4d0498e,5804 Hoard Alley,Thailand,US
5cf5b2b0-a170-4133-8f8c-cf96ea766ba8,76 Ramsey Junction,Dominican Republic,CI
4e457887-366f-4d8c-bc8e-a0bc6a4f0b71,318 Green Ridge Pass,China,LS
8ea5cd40-a5f8-4fff-ae9e-28aa3b297114,3327 Old Gate Place,Indonesia,UY
b039f9cb-f6e8-4709-861a-9299043caa5f,5 Schlimgen Center,Nicaragua,GF
b7b5edd3-6ac5-4374-a95e-bbeb3e972531,35 Miller Point,United States,MG
dfec10f9-dbe3-4b86-912b-bf5b1b7778ca,1 Everett Place,Mexico,RU
f091c7e4-69f3-4717-9fda-f590f5aea164,929 Scoville Trail,Spain,KZ
247355c4-f049-4abd-9a10-68b6a9da93e8,35617 Becker Road,Ukraine,US
3e01ce7b-ea9e-4bea-8725-65cabb5dea30,9097 Sycamore Drive,Czech Republic,MX
265e7b4b-5fc2-4137-bbee-e46f28727c1a,2982 Hoard Drive,Russia,HN
1d05ad40-7a82-4298-95b9-db4208e303be,45 Talisman Alley,China,US
1084574b-e709-4d10-b71f-42a900da29e3,64281 Dixon Trail,Colombia,ID
c347c463-ca09-4477-9431-1803a8ffea62,970 Ridge Oak Way,Bolivia,PA
e8b60a96-4f6b-49af-a1aa-3ed69ea20ecc,73653 Nova Drive,United States,RU
fb5651fb-70c3-40be-a460-8dcba89355dc,73 Steensland Park,Indonesia,PE
dfdc2867-326e-4669-bc3e-2606290576ab,46 Anderson Parkway,Indonesia,MY
ddf911c3-61a8-41aa-b418-526d934e0e85,2 Buell Junction,Portugal,MT
ba8af6c9-32d5-4434-bbfb-e9635141f6fd,89251 Coleman Terrace,Philippines,FR
a3f80efe-f0f4-4668-b7a6-1bd9a901055c,1 Porter Avenue,Poland,RU
1684af83-9685-41f8-ac18-d94e703d9ad8,6 Florence Park,Norway,SE
af41aff4-3be7-4c9c-8c0d-1cdd2a31cee8,4 Gina Road,Indonesia,OM
fd90cc65-8813-45da-9bf6-5f02307b4161,9 Welch Park,Jordan,CN
a60d8d67-8f85-43ad-b43a-06bfd593d305,929 Holmberg Plaza,Indonesia,AU
cf821cbf-78c4-41f6-854e-b6feb77d577f,103 Fair Oaks Plaza,Nigeria,IR
2f38cff3-ec3e-42fd-9b33-72d58d28b957,25 Summer Ridge Circle,Mauritius,CA
b58a9208-0618-447d-ba87-4ace28a72906,3226 Kensington Court,Brazil,MF
32c707c8-9f02-4401-8883-542685afc201,864 Raven Circle,Russia,ID
58cf60ca-33f0-433b-839b-5bb946fe3962,386 Hollow Ridge Junction,South Korea,US
18b784a3-eccd-49ec-841a-c488f1402682,7228 Hayes Hill,Ukraine,MM
2b844546-a859-4916-9fb6-2ea3d0174766,2 Hintze Alley,Tanzania,US
cb9dc68a-b089-4f85-a22c-b5859747b29d,3 Jay Way,Indonesia,CA
356be54b-b5a0-4661-912c-75c2ed933edc,9 Paget Terrace,Brazil,OM
126e7462-9158-4673-bb13-71fb8fa094d2,3 Pierstorff Plaza,Poland,US
19da9c1e-05dc-4c9c-bd1e-e6f8e8bc625a,3278 Bluejay Park,Australia,AR
d99f8e3f-e6bc-46d2-8c73-8813ed49d7f5,3137 Graceland Circle,Poland,ES
45252a75-a3e3-4499-9046-f88ebb4d9518,88 Continental Terrace,Greece,NL
e0614262-fbea-4139-bb9a-7ec2a78c9689,53920 Grasskamp Junction,United States,MX
4916abbf-a3c6-42df-9446-50d2aa895547,92679 Golf View Pass,Cuba,US
b8b94b17-a84c-4ce1-baf3-380b1f4fe59f,3 Katie Avenue,Argentina,ID
3842dfea-49c6-47a8-ad20-c9d40def6db9,6427 Charing Cross Terrace,Slovenia,VN
2dc7b658-25d2-4210-a0a1-9d13108080e2,54985 Moose Park,China,MX
84738c80-3732-43e5-99e1-fc0032fd8b96,7695 Bartillon Circle,Pakistan,KE
940608c5-14ce-4b0a-bfed-1936b019d573,3281 Hazelcrest Hill,Philippines,US
7716dc12-2f57-47da-bd5c-b64095e5fda8,5399 Bluejay Alley,Lithuania,ML
e18ceb4e-3732-4e71-8245-5170190b9e5c,7180 Fisk Street,Albania,DE
8953b772-f358-4902-898f-9fa688f4c1dd,25159 Acker Center,Philippines,CO
864875b6-48ca-4d6a-aac2-b2c4f4f0fb30,7448 Vermont Court,Albania,CA
d1e689f7-f966-43fe-b43d-835c96edb206,43556 Bay Terrace,China,RE
24255942-ce7e-4724-a8b5-58f382dc7cd6,58 Saint Paul Hill,China,UA
df3c1b09-0d10-419a-98c6-3274334a0ba5,9957 Dahle Junction,Indonesia,US
538aa554-9223-4720-8e66-875d7aadc43c,7 4th Alley,Senegal,BR
8500a64c-76ba-418b-8378-70cc81fdb9ce,7 Charing Cross Court,China,FJ
847e77e2-7e6b-4a98-ad98-641ffd5926db,440 Rusk Street,Finland,AU
b9ae71d9-6ac2-4f5d-b507-a0dc1560a559,28129 Dawn Circle,Azerbaijan,US
22cf53cf-6945-4492-95fc-f0d9c0d93e7b,3575 Park Meadow Hill,Norway,HN
c0b03df5-a305-4562-aaaf-b56357c7e049,0 Caliangt Park,China,US
721c5bda-cfb0-46e9-a5bd-b5a6b3048e3d,85305 Browning Pass,Albania,ID
d9080e39-b803-4d27-8ea8-f0f6eccdcde3,8 Roxbury Drive,Germany,AU
2e16874b-14d5-4ed6-8f04-ef1cf255b677,4075 Vera Street,Oman,DZ
564699ad-1d2f-484c-824b-2545103a943a,3 Clove Park,Russia,CA
f7d29c24-a099-4ffe-a581-52421432da35,274 Monument Crossing,Russia,VC
5342c6fa-ab38-4829-9df4-87041ee50495,7 Continental Pass,China,BR
386d18e5-0e0b-429a-bfc4-0a9a99e59400,85172 Mccormick Lane,Malta,PG
89cd8662-11a5-4a11-ba9e-4cb2c4712196,7 Union Point,Sweden,US
5e85f37b-e0ea-435b-adb9-e7bcb1470c64,85916 Stoughton Hill,Chile,KY
dd047ac7-4847-460b-8871-2325c707c35a,1 Leroy Junction,Argentina,UA
20e9b2b6-040e-423b-81c2-d1d451d12783,153 Golden Leaf Drive,Uzbekistan,CA
f0a72d91-8af2-407d-bd14-39f0567b68f3,59 Hoepker Point,China,TR
7d485d8b-e26f-4cc6-b60a-77e3cdfa523f,385 Atwood Place,Philippines,AU
f7a56ce9-9cf7-45e2-9782-74edb259293f,0 Sommers Trail,Malawi,US
34e6fa06-bed6-4894-9c34-29462f782f37,8884 Shopko Alley,Russia,US
420256af-f876-426a-8976-81531baa6274,2206 Carey Way,Central African Republic,YE
ad5f500e-5a9e-4205-ab0d-9ecef91b523c,5538 Coleman Center,Mongolia,ID
ad9a1081-891b-41cc-bbde-8dabeedd45e2,90 Memorial Street,France,US
fc483588-2386-4825-bb9a-b2ee88da4c4c,81064 Mariners Cove Point,Indonesia,MH
5000f71a-c774-4f85-99a6-a92b8523be4a,2907 Del Sol Place,China,AR
1ce06c34-c26d-4440-acb1-8605676c1e91,4876 Judy Way,Albania,TZ
4271da32-5600-4545-bccf-a0188ab66a68,80 Clyde Gallagher Way,China,US
c933c567-970c-47f1-951d-a10db55435b1,52 Corscot Drive,Indonesia,NZ
f190e977-5e7a-49b6-819f-a1c49ad37602,465 Sachtjen Terrace,Vietnam,AU
bdf02971-306a-4c14-bc32-088fba8f65a5,7479 David Terrace,China,US
886deaa8-4c0a-407a-9831-962c5d3936dc,3884 5th Trail,China,SB
5f647d8c-cad9-4ae9-a8b1-99e5d43e24dd,80 Erie Pass,Brazil,BR
433f5a98-84cc-4341-a4d3-152f27640501,2 Roxbury Center,China,BR
1a4910cb-8107-415a-9e4b-cef471bb06bb,27832 6th Parkway,United States,US
f7da469c-c109-4658-8d25-925bab5d682d,4796 Susan Pass,Russia,YE
c652323d-f639-4c84-9c12-886e6d97999b,7249 International Plaza,Micronesia,PG
db47384a-f954-477d-92ac-be725fbf7047,186 Homewood Way,Egypt,US
13656ee3-0e9f-4014-8bca-15a6649c6d8a,43 Johnson Park,China,US
92b25d0d-3c94-48c1-926e-a2be821cfccc,05602 Lakewood Gardens Trail,Colombia,PA
f7c892bb-2c50-4e51-897e-e8ccea0d89ad,0966 Hollow Ridge Drive,Brazil,AU
8ac12928-f129-405c-b2e9-71c4799abb4b,164 Springs Center,Japan,US
f9b9d532-95fc-4724-886d-1d767d83e96e,86 Brown Lane,Peru,PG
dc98bf99-3e4d-4168-8d14-a61e7037d73f,78464 Leroy Terrace,Iran,US
e4f1ab1f-14ca-4419-98b5-2b726b130025,3 Sauthoff Hill,Russia,AU
667b88a2-563c-40c2-8bcc-a03b4821898f,8373 Bunker Hill Park,Malaysia,TR
836b0e75-814a-4159-b03d-725a347fd52b,41468 Green Ridge Parkway,Indonesia,US
e6f08e71-9091-45a6-8277-d135514ed4ed,270 South Place,Ecuador,US
e85f9268-b33b-4ab7-b491-bbc66d971648,66 Hanson Place,Brazil,CA
f109c2f0-5ed5-42d1-aae5-5eefb22f0a74,58 Jay Terrace,Senegal,AU
e7a65131-52ac-406d-a90e-97a5512e098d,2287 Sycamore Park,Italy,CN
b6482802-9d92-44af-b66b-0ab4b6219a52,3881 Stone Corner Lane,Sweden,CN
5ffef09e-8b9c-4390-b320-e675bf7e07a5,3257 Ridgeway Parkway,Canada,US
6c21890f-0146-42de-ae1f-85a3707b58f7,93114 Susan Alley,China,CA
b63591e3-47a6-4734-a903-1a443e3dcb64,0 Carey Street,China,PR
65fbe930-a938-4317-94b0-d9a37e8a3e05,0 Drewry Way,Myanmar,NO
c6665523-7c6c-467c-b63a-82dba72b9c00,81028 Buena Vista Trail,China,US
d816f1e4-4de6-44d2-b04e-60d3f1a6e2e9,84122 Shopko Parkway,Norway,US
cc79bec7-7368-4c34-a7b0-cf249e4a7d9b,998 Coolidge Junction,Russia,LR
6455f572-a0d7-4ad3-9a31-9cf28b09553b,01 Butternut Circle,Philippines,US
62c2d164-d8ca-4510-b044-d5c43ad02f63,237 Bayside Point,Russia,UZ
4f2da7a9-ca30-4605-96b2-c7c46b0269cc,31 Forest Run Street,China,BR
a6cde5ef-b4f9-4afe-b289-b9e697c014d0,799 New Castle Plaza,Honduras,US
469000d6-7ab6-4824-b1b3-2b6cada27f1c,40 Dakota Court,Brazil,GB
707ad3c8-3309-48ec-822c-8f1a8b6ab8ef,5291 Mayer Pass,Indonesia,PA
ff22a536-595a-4957-9a24-1d0f65cd6f17,35791 Welch Alley,Mexico,US
e8ad216b-9f21-4f90-bb5c-762ee6698bd4,54 Ryan Hill,Portugal,SL
429a6bf6-1975-4977-96c8-dcbf6293635b,132 Miller Point,Portugal,CO
a248fb47-c991-4db0-895a-4267f5bbd70a,6054 Fallview Point,Indonesia,JP
1b0867b3-21f0-4b08-9040-c9a2603864d8,09 Acker Lane,China,MX
90080c8a-2a8d-4fa4-bdc4-42227bb2a4e0,2459 Scoville Terrace,Czech Republic,HR
f83e19ee-d04c-4ae7-a067-0dbf4ea43fec,945 Ridge Oak Park,Russia,US
61ba4d0f-f60e-4c35-bcf7-7ade1a93d6ed,18098 Brentwood Center,China,AR
19a91671-e1c1-4fbc-9aff-2cd5ef4125b8,7 Riverside Court,China,FR
83927e4c-7dd9-4c97-b24d-934ab7d33a61,3824 Cambridge Street,Kazakhstan,UY
f67b1627-f44c-40e3-b159-bab704b63229,99197 Fair Oaks Way,China,CA
277a1d12-6037-4c1a-8e6e-520f09c407d4,7 Menomonie Crossing,Serbia,BW
1c4bbfcc-0449-45df-93e7-8e21aa61ea05,8 Elgar Street,Finland,US
4d661aa2-c454-48e3-b325-0da11dfdccc7,812 Loftsgordon Plaza,Russia,BO
6d98cf39-8b87-493a-8e82-c09f304c95d6,40 Porter Point,Indonesia,US
351c0429-0374-42f9-a634-a2c5135c904b,4 Meadow Vale Street,Indonesia,CD
69f64f73-3099-4d13-a7b3-1db96d9da7db,512 Barnett Road,Canada,MT
d45415e1-9c6d-41e6-9b38-fd6332e381a4,49 North Alley,North Korea,PG
e9d68f92-632b-4365-b145-d31c1094fa0d,41874 Namekagon Street,Indonesia,MH
76d3013d-06f3-4c52-9f4e-941493dd20f0,9378 Lakewood Gardens Park,Brazil,US
470d8c4c-e1cf-41a2-a32a-e38ae4001c26,70570 Dapin Road,China,NP
cbbcd151-6ace-412a-8454-c65b3348e135,84995 Burning Wood Lane,Sweden,AU
8c4c3fc3-259c-4e1f-91b2-857b9d3609da,79 Onsgard Circle,United States,BR
8b19a16c-2620-4eb4-a9ee-d45e317c2a3a,141 Springview Avenue,China,BR
6929faad-ef8c-4638-92f5-f64de92b2bc3,3510 Killdeer Circle,Dominican Republic,US
6570fcbd-b233-483d-87a9-d81d3a8fb67e,1813 Sheridan Pass,China,AU
b6887623-a5df-43e2-8858-739f9b1df048,41501 Bowman Parkway,Thailand,SK
3abdd2fe-af58-490a-a1f3-664fdbbc6c15,25989 Merchant Park,Nigeria,CA
03520ead-c09b-416c-a17c-e2f8bd9186e3,1 Mayer Hill,Ghana,BO
1ce9bd24-43a4-47ea-8575-9790edb25034,7 Manufacturers Plaza,Sweden,CA
ffb5d717-9cee-471f-849e-6cd90b77dcd9,33818 Prentice Point,Finland,AU
c05fc99c-9e01-4aee-81dc-7b1c27cb0c3c,31 Farwell Circle,Japan,US
4a1ba947-92e1-4db0-91f9-54531c29c67c,14 Lillian Street,Argentina,SL
e367531e-b0c4-4d37-bede-8774f3fb107f,1 Canary Court,Thailand,US
7a5c45c7-3af9-4cd3-8769-04fb4d293cc6,1 Melrose Terrace,Bosnia and Herzegovina,CD
657a208e-51d1-4fc8-b5bb-2572e6c0568d,11 Pawling Center,Malaysia,YE
51183f3c-4da8-478d-9f51-ed4441c7559e,83028 Atwood Point,Democratic Republic of the Congo,CA
04d88576-0556-405d-ab8b-f2eec914d563,97977 Emmet Park,Argentina,SD
94d5abaf-d061-4d44-9ddd-d2fb975fb763,06432 Manley Junction,Mauritius,CA
a6ac2f11-05ae-4eb6-b1c8-d0c03eb30227,75 Mendota Parkway,Japan,US
bd77b134-ec66-4d1b-96b9-0b1dcbaadce1,53419 Beilfuss Circle,Georgia,CO
8f663007-5cd8-4f56-b354-c7fec95aa083,938 Monument Crossing,Brazil,TZ
d354399b-51fe-4119-befd-ef236ad2d72b,2 Lillian Point,Pakistan,AF
c5c52bf0-c222-492f-92d4-ad4f0b76eaa0,83 North Plaza,China,ES
a90aaa2d-8a56-4e4d-b465-76f2e51727b0,8498 Forest Run Point,Poland,DK
ced51155-ddb7-4f15-a4c4-cbec3ce3d516,669 Logan Park,Philippines,CN
0c8e4f0f-25c1-43ce-915b-f9078e3eb15d,22567 Moland Court,Serbia,BR
6f24b8d8-d107-46c1-89d9-7e7275604596,848 3rd Place,China,CA
c1ecf52e-1d8f-4e23-b5f7-681d0631ecb7,05 Ronald Regan Parkway,Argentina,US
ab58d685-c80d-447a-a0d9-d859ff1d4a73,4 Oriole Drive,China,GB
68b7d5e0-337a-482f-8ab6-304aac85307e,1184 Moose Lane,United States,MX
d599a4c6-5249-4445-8e55-a900069e7288,98003 East Circle,China,DE
3532f340-2907-41e2-928b-870266adbc0c,4 Hoard Point,Serbia,AU
05e8b32d-ca45-406c-9901-4e9691f9d06c,6769 Banding Point,China,US
a1f9933d-8b94-4369-b28f-82a083741cec,9 Vidon Circle,Albania,US
8ffae422-2de9-4a98-be18-697de6e92b31,3822 Lotheville Avenue,China,US
da320ea4-5e4c-46a2-9e48-1976de333292,5101 Oak Lane,Costa Rica,US
db962dee-316d-4859-8599-a1962e219e96,20 Loftsgordon Trail,Greece,TZ
b37acdf2-4372-47e7-8974-14b545676717,17435 Helena Avenue,Ukraine,AS
4a44df0e-e315-43a4-97f5-073e8e2462c9,91 Redwing Terrace,China,RU
adcb133f-0f4d-4c7c-8452-282fe5702ec0,6 Lakewood Gardens Court,France,US
11397131-17e9-4eb4-a21b-b660852cb5ea,115 Hoffman Drive,China,PH
0a48e025-4e64-4ed8-a55a-1531d2193aeb,5 Jenifer Avenue,Russia,AU
62ea6b74-2059-4114-85e8-0e540bab32fe,8 Buena Vista Lane,Macedonia,AU
2684b664-a644-415f-9abe-f6ff6f1a9c77,30374 Buena Vista Road,China,US
d783aeea-30fc-4db5-be95-aeee060cf6b0,980 Towne Pass,Syria,CO
4d54e871-8518-4fa5-9c11-5fe1b8a5ce6c,3 Coolidge Street,China,PL
596d1ac1-324d-460e-ac0d-32c77cb768ff,83972 Sauthoff Plaza,Hong Kong,CA
5527919d-1f16-4ab6-9e6e-cd4f68a54002,8941 Shasta Plaza,China,US
e435c5ad-889b-4fc3-a3b2-c218657496bc,318 Buena Vista Point,Russia,FJ
8f3f4039-c5fc-43cd-844b-81a98c0371e4,84 Springview Court,China,BO
96093be3-f63d-422f-9a0c-4aa1ff6257d1,5 Redwing Point,China,CO
20a6c302-9930-4263-92a5-cf390320d22e,78302 Almo Circle,China,ID
eca536c3-322a-4723-8be2-ca00a6ed4d54,25876 Myrtle Junction,United Kingdom,LK
9592df93-f08b-445f-a16b-59b815ece427,89565 Steensland Court,Brazil,US
be406e7c-4dbe-4bdd-b84a-ef5ec0cec428,50 Quincy Lane,Haiti,FJ
3335ceca-9185-4d18-bcf7-c5a928bec661,15 Nobel Park,Russia,US
f5c2d3f6-5919-4774-bf35-aaee42042bc8,1 Londonderry Hill,China,NO
35b0989c-5c23-43de-aa4f-ba84c5b33358,29297 Hazelcrest Avenue,Indonesia,NZ
46532c6a-4490-4337-9355-0cae82fd5f74,5 Magdeline Crossing,Russia,AF
7decb485-43d0-4f3f-98af-e91460c4f05c,34 Pennsylvania Alley,China,CN
e0eab7ae-2614-484a-aca1-5ffa5e4a38e4,72 Michigan Circle,Finland,SA
9c9990e0-4696-4415-abe1-23f7f49d5072,49 Menomonie Road,France,PL
d02f2a45-685b-4700-b591-3a034a14fa7f,1958 Commercial Crossing,Russia,PG
f11d14af-267e-4d9d-9054-1fbbcfe1a90f,04 Brentwood Way,Mongolia,PF
fbbe9ad9-4b3b-4de8-bbf6-64bf8f785988,1 Susan Circle,Sweden,CN
f19b08b6-939b-4fb0-a10e-f826c61e6b3c,8 Carioca Road,Indonesia,PG
5d26be21-6998-49e1-a804-8d7114fd54db,14 8th Crossing,France,US
ef5b31d4-808d-44f4-a11f-ec48a60f3a04,2481 Shelley Street,China,US
edf683a0-a399-4d78-8f21-43c0ed40dc95,4606 Schmedeman Street,El Salvador,BZ
816ff36c-f3af-4f1a-bf24-bb8bf5cbdf0e,50177 Pankratz Drive,Bulgaria,BR
72b54ff1-5e88-4f48-b384-95349fa053a6,7 Dahle Way,Brazil,HN
905c24d4-3a59-4355-b32b-a5fcf7b43387,9 Sundown Lane,Nigeria,VE
8848cf9f-ce59-448f-baa1-648962ef2477,9 Memorial Hill,Belarus,PG
d340903d-ba5e-48d2-bb1a-283494dee0d3,0 Calypso Way,Philippines,IN
0559362e-921c-480c-9630-10c4c9dbd7f7,756 Milwaukee Junction,Colombia,US
422d4cd5-d30d-4764-a5e7-bd4c9a24ebea,02 School Circle,China,US
d1c655c6-8cd1-4ab2-ac87-7733a02376ef,877 Jenna Road,China,US
18a9dae0-8486-4566-8b18-1b071349b2fb,1698 Briar Crest Junction,Sudan,US
7a335c93-0ff9-4060-9354-10f0c7743012,7 Myrtle Avenue,China,TR
9fd0c01e-5e65-435b-b0eb-a7dcdc991cd6,2795 Utah Crossing,Myanmar,GR
f10cf241-3499-4177-af8e-d899dca78090,20411 Doe Crossing Way,Indonesia,NP
2512e7e6-147f-43a9-9d82-033802c08759,48778 Bowman Center,China,ID
8579cfe7-c0cf-440a-93c8-c6097988728c,9123 Del Mar Circle,China,NO
bf251523-4a16-42dc-a052-14cb578c53e2,46320 Talmadge Crossing,Portugal,IN
dfe214ec-2921-4313-815b-864b51aee12c,89 Buhler Park,United States,US
c5cf8827-6d13-418f-be1a-a5a143ca5a28,81735 Darwin Lane,Albania,US
f75f4b49-c913-453f-b933-c1451c951e90,5 Killdeer Court,Nigeria,CA
812e9f6a-e1e9-42a3-9164-349315a0e646,865 Shoshone Point,Serbia,CA
7b56c037-1d83-4d09-8795-9dbbcc600653,4302 Bunting Park,Indonesia,TL
a4f2f602-27c6-4031-8cda-dfbcb62304c0,476 Bashford Street,Philippines,GN
51e555ba-6a22-4a7e-a1b6-d6e441c69a49,9358 Marquette Circle,Philippines,CA
d2a4b4a4-527c-4502-9002-fcd5afe5dcb8,0 South Avenue,Vietnam,PK
a5907d73-0f99-439f-88df-b4d2f2c0bd6a,93291 Mendota Avenue,China,GA
7909d6fe-c680-4270-a935-e0fba826b536,45683 Rusk Center,China,US
446b1eee-662f-4620-b254-9313d2356437,951 Corscot Crossing,Kazakhstan,LA
496c932e-725e-453b-9234-eb62c3e005f9,4 Superior Place,Canada,AU
5063495a-e7cd-4350-9f2b-d24b2289ae20,545 East Court,China,US
e0fdf7ba-9024-4ccf-9c2d-69317141e6d5,548 Meadow Ridge Court,United States,US
f5a2dc0d-8051-44ad-a6c9-9103b59e1bc7,4 Shoshone Place,Indonesia,VE
6963168e-adf9-4599-8e23-9ceecb8d1d08,963 Surrey Hill,China,MY
33e6d77c-6bfb-4356-aa06-f946e074c591,026 Manley Hill,Philippines,US
c52d31c5-fb44-4186-ab09-938d87b94abd,09 Bayside Drive,Czech Republic,CA
9a710e85-d53b-45f0-a084-763127e235a5,75312 Larry Junction,China,IN
50ab434f-5aff-436f-9f07-dc94945b2d81,3 Sunnyside Avenue,Zimbabwe,DE
af2fb50f-757a-4a88-b793-e31ea7b65a9a,5 American Point,Sweden,GB
47d0cbd6-fa9a-470c-9c01-56550d3e7c47,98 Washington Trail,Indonesia,US
d1d3d92c-61dd-421e-93e9-4ab05b348abd,7 Lighthouse Bay Alley,Albania,IN
ea01bd68-49ff-4f53-b2f8-8906f148b973,9414 Mockingbird Avenue,Sweden,US
5470f621-5e57-4f2d-ba10-ecbdc4c6e533,1 Union Circle,Cuba,PG
b5ad82c4-45f6-4d88-b22f-c1b80daae5df,03 Esch Road,Portugal,AO
e084131a-4ec3-4045-bc4c-a06173ab4ef6,84359 Sunfield Way,Guatemala,US
9d3e5cf8-975b-42a1-b874-937b56041a10,4082 Hermina Circle,Mexico,US
a78a1e9f-0f14-47a3-94a5-91ef5331d1aa,480 Mockingbird Place,Equatorial Guinea,TZ
37425ad4-032c-43c0-8ad5-b35c90c8e8f3,7617 Monument Road,Russia,AR
5cdfc7ca-535e-4f22-a670-0e2609f3b000,834 Dixon Hill,Brazil,CO
4d29131f-cb2f-483e-bf67-85bcff6591cd,9433 Sherman Pass,China,US
22281fe9-03ce-498a-9187-550fe0099cf5,153 Schurz Trail,Vietnam,PK
9e00ea6d-7b97-493e-8c7e-e290b7b960a7,26 Coleman Park,Uruguay,MZ
ed103b7b-a9c6-48ed-95e9-7b2513931e02,189 Delladonna Way,Lithuania,US
a3378120-2265-4a30-9fa6-4f7d8ba05477,35674 Eagle Crest Point,Philippines,ES
94c4b225-5a01-4b0b-8a60-f631ae699076,2 Fieldstone Way,China,ID
d4ae844a-0988-42c4-b164-ec246564a3ae,4738 Bultman Avenue,Nigeria,CO
6bfb2979-098f-42ee-ae5a-3c5d3b8a32a5,6 Lukken Park,China,IR
bc1eb95e-1d95-4e2e-842f-4c28d9a0deb4,96 Blue Bill Park Court,Iran,ZA
8765d9ff-b033-451b-a8b0-9c1a8c65ac8a,12 Mayfield Trail,Comoros,AU
07946594-40b8-4660-bc02-9f113602568d,5 Crowley Point,Venezuela,AR
a230121b-06cc-4b65-b38e-5b18ed49ed75,38469 Hallows Crossing,Brazil,US
ef4520ab-5282-4f36-b9ff-e9dac1ee8e2c,311 Badeau Crossing,Mexico,SA
53abd3ae-9169-4d68-8b97-d3393577278a,798 Reinke Crossing,Thailand,US
1967599f-7784-4653-8018-295f284e28a4,9549 Scoville Road,China,NL
aee3b59a-7d86-4f93-898a-a92f75a40c17,69 Lerdahl Street,Sweden,CO
37a4465a-f53d-492c-b8a2-e0183770371c,9280 Lillian Court,Ukraine,BO
fafd71f4-f418-43e1-b767-638c745a4a35,229 Holy Cross Place,China,US
ac60a577-9e5d-406a-b8ab-c4c143f6e883,1 Bellgrove Lane,Indonesia,US
cf7e61db-4e84-4088-8b1c-9ef0205bbb01,52 Carpenter Court,Portugal,AU
fdf151b5-d479-427a-8895-3d7a0c19f975,6 Karstens Lane,Niger,CD
a2e0402e-a84b-4033-89b1-d7274f521729,86834 Texas Way,Bangladesh,AF
c4c3cea0-ec46-4a22-a151-bf2170dc31e8,1 Lyons Circle,Indonesia,DE
18f0af2a-fbc3-4ce4-aaa6-85f539960d05,6620 Mariners Cove Way,China,SZ
867d63eb-7b99-43d4-8b4f-dd4def0dae94,7 Grim Circle,France,AU
0a995608-0ed3-46bf-918b-80aaef0cab3b,32352 Barnett Lane,Indonesia,CO
a2251de2-3787-4541-b8e6-bd8937829347,03 Mendota Hill,Poland,US
f5bd1446-4c51-40f9-960d-1b4dc32994f0,99773 Daystar Way,Syria,US
489e8cc9-1d43-4abd-8fd7-4e0b7484666c,224 Morning Alley,Armenia,US
2237a37f-3a31-459b-a570-879eeb2b0686,92542 Pepper Wood Junction,Peru,BY
d718cad1-7700-40c8-97f4-24fb67a08693,8517 Graceland Lane,Greece,TZ
28671a44-9d0c-4144-8a2e-59318cf22c1d,1188 Waxwing Street,Czech Republic,US
cd888ef3-ed38-463a-a241-e83ccfc922ba,13 Old Gate Pass,Mayotte,MP
c2cecffc-5055-4b10-af26-a2fb88379dee,215 Clemons Alley,Canada,CN
9de8da63-24e7-453e-8743-41d1d9e475e1,8114 Grim Hill,Russia,BR
27aadd55-13a3-4f4b-af82-0ced52a06f7e,86 Hoard Circle,Russia,YE
e49ba8c3-a5b4-4c27-8c36-c72b6626be12,12 Roxbury Circle,Poland,US
8667afd1-dc6e-42ca-8fcc-496014236ce8,894 Hoepker Plaza,Russia,MW
2956203d-049c-4ed9-a665-a6de09129320,59 Anderson Drive,Somalia,AU
dd0e8ebf-a4d2-4335-9a4d-acdf768c61bf,9865 Mitchell Crossing,Brazil,CO
816c67e6-3c71-4e3f-a5f0-d358d5c13575,6000 Onsgard Pass,Thailand,ES
3366909d-025b-46c9-a23b-442c090dc7e0,7 Mitchell Parkway,China,PH
3c67e17b-feee-4d03-82f6-f3c228948d71,4730 Dapin Parkway,United States,PG
cc31c887-c9ff-48d2-9c2d-107989b676ea,382 Sheridan Center,Armenia,KR
a69405d7-3ca3-4473-bba1-34e269c245fc,8 Orin Avenue,Venezuela,DE
494e9bdc-26dd-4116-b8fd-1fc4a42e4062,4 Judy Junction,China,DE
7aa355f0-fd5f-4f5e-a92d-372d9907a3ad,7 Autumn Leaf Avenue,Iraq,PY
8fca7fed-28d4-42ee-bec0-ca93e300f0b5,1 Ruskin Center,United Kingdom,US
5e19024f-7519-4222-9f88-b8443af5f07b,936 Westport Avenue,Philippines,US
d2be033a-b393-477c-aeae-338329201d00,287 Basil Parkway,China,MX
0c367668-1192-4504-a54e-7c92d52a6928,33194 Forest Place,Russia,GG
